0,0,0,0.00124754,0.008114722,0.0005497066,0.0006967464,0.0006934193,0.003037589,0.001886518,0.02201761,0.0009791092,0.0009890102,0.001809385,0.0009459842,0.0007635842,0.002612556,0.003610887,0.001066561,0.001645234,1,0,1,-0.1198537,4,0,-1.092605
0,0,0,0.0009689092,0.00836911,0.0006674827,0.000698551,0.0005874419,0.003105094,0.001770288,0.02225613,0.0009813897,0.0009925875,0.001229169,0.001531265,0.0004024632,0.002965338,0.003621252,0.001068389,0.001643611,1,0,1,-0.1150245,4,0,-1.092605
0,0,0,0.0009709273,0.001927748,0.007194458,0.0007002133,0.0005890746,0.0031139,0.001775114,0.00108154,0.02211923,0.0008526038,0.00133689,0.001668353,0.0002719057,0.002928091,0.003697572,0.0007183089,0.002086726,1,0,1,-0.110345,4,0,-1.092605
0,0,0,0.0009729404,0.001934073,0.007273303,0.0007018405,0.0005906713,0.002468884,0.00210777,0.001410203,0.02217136,0.0008557775,0.001138976,0.001562728,0.0003081029,0.003191989,0.00370653,0.0007192611,0.001783894,1,0,1,-0.1051625,4,0,-1.081226
0,0,0,0.0009752641,0.001941284,0.007364133,0.0007036813,8.996738E-05,0.002529097,0.002564019,0.001336346,0.022304,0.0007566335,0.001242441,0.001565736,0.0003093529,0.003182774,0.001715405,0.002721241,0.001782544,1,0,1,-0.1004384,4,0,-1.066137
0,0,0,0.0009774728,0.0008241698,0.008574463,0.0006062246,0.0001893444,0.002534729,0.00249554,0.001417582,0.02235064,0.0007596955,0.001243351,0.001016575,0.0008624113,0.000941125,0.003950438,0.002650189,0.00186002,1,0,1,-0.0960924,4,0,-1.049274
0,0,0,0.0009795899,0.0008263498,0.008278286,0.0009911142,0.0001896941,0.001081874,0.00396186,0.001421405,0.02239072,0.0007625641,0.001244173,0.0009155014,0.0009670931,0.0009415072,0.00382455,0.002776334,0.001733321,1,0,1,-0.09148615,4,0,-1.026971
0,0,0,0.000981943,0.0007172637,0.008485593,0.0009939483,0.0001900754,0.001085761,0.003798185,0.0008825069,0.02282842,0.0005716879,0.0008577591,0.001816152,0.0009705872,0.0008465454,0.003845749,0.00285039,0.0007416257,1,0,1,-0.08688261,4,0,-0.9884188
0,0,0,0.0009844508,0.0002857542,0.009022055,0.0007997355,0.000387662,0.0006907485,0.003197052,0.001895877,0.02264899,0.000790231,0.0008607624,0.001816893,0.0009742108,0.0007652984,0.003648844,0.003008101,0.0008626434,1,0,1,-0.08178731,4,0,-0.9648464
0,0,0,0.0009873728,0.0002865254,0.009143976,0.000529097,0.0005711443,0.0007840292,0.003142473,0.001967849,0.001058273,0.02241901,0.0008641679,0.001817649,0.0009783084,0.0007654585,0.003554855,0.002928256,0.001036438,1,0,1,-0.0779084,4,0,-0.897152
0,0,0,0,0.001276986,0.00924689,0.0003886775,0.0007145627,0.0007131104,0.003129874,0.00206779,0.0009615473,0.02238639,0.001022833,0.001818217,0.0009816692,0.0007655774,0.002522087,0.003700542,0.001082543,1,0,1,-0.07428934,4,0,-0.8535367
0,0,0,0,0.00128007,0.009350536,0.0003898975,0.0007163114,0.0007150272,0.003138821,0.002073129,0.0009644565,0.02240467,0.001025999,0.001818724,0.0009849649,0.0007656821,0.002512748,0.003708064,0.001083905,1,0,1,-0.07085864,4,0,-0.8054881
0,0,0,0,0.001283223,0.009277832,0.0005707471,0.0007180839,0.0006065104,0.003258326,0.001774429,0.001271471,0.02241853,0.001029187,0.001240505,0.001566959,0.0007657761,0.002503236,0.003715511,0.001085257,1,0,1,-0.06737541,4,0,-0.7532069
0,0,0,0,0.001176532,0.009387928,0.0006915586,0.0007200271,0.000608393,0.003217478,0.001830614,0.001116675,0.02258703,0.0007900688,0.001483987,0.001570115,0.0004098912,0.00284874,0.003723477,0.001086708,1,0,1,-0.06401996,4,0,-0.7348725
0,0,0,0,0.002777623,0.000991257,0.003127168,0.0124807,0.001209166,0.0008973634,0.001199593,0.000800318,0.0004243397,0.01585537,0.01677033,0.001443348,0.002069117,0.002623477,0.003704829,0.002252549,1,0,1,0.0005267829,5,0,-0.004392393
0,0,0,0,0.002799389,0.0009948815,0.003147695,0.01255866,0.001217022,0.0008999068,0.001203275,0.0008019716,0.0004254373,0.01590321,0.01699533,0.001444461,0.002073538,0.002623846,0.003699524,0.002253589,1,0,1,0.0005465362,5,0,-0.004392393
0,0,0,0,0.002826117,0.0009993112,0.00317291,0.01265456,0.001226668,0.000903011,0.001207768,0.0008039867,0.0004267762,0.01596024,0.01727368,0.001445814,0.002078909,0.002624285,0.003693027,0.002254854,1,0,1,0.0005698806,5,0,-0.004392393
0,0,0,0,0.002857486,0.00100448,0.003202516,0.01276736,0.001237989,0.0009066276,0.001213,0.0008063299,0.0004283352,0.01602479,0.01760307,0.001447384,0.001672852,0.003037065,0.003685426,0.002256321,1,0,1,0.0005875648,5,0,-0.004392393
0,0,0,0,0.00288169,0.001008448,0.003225371,0.01285456,0.001246725,0.0009093991,0.001217007,0.0008081225,0.0004295291,0.01607286,0.01785915,0.001448582,0.001676677,0.003038359,0.003679582,0.00225744,1,0,1,0.0006095442,5,0,-0.004392393
0,0,0,0,0.002911577,0.001013322,0.003253609,0.0129625,0.001257514,0.0009127988,0.00122192,0.0008103176,0.0004309928,0.01613018,0.01817751,0.001450045,0.001681344,0.00303993,0.003672392,0.002258807,1,0,1,0.0006342776,5,0,-0.004392393
0,0,0,0,0.00294549,0.001018819,0.00328567,0.01308532,0.00126976,0.0009166269,0.001227449,0.0008127844,0.0004326397,0.01619255,0.01854142,0.001451686,0.001686568,0.003041678,0.003664269,0.002260339,1,0,1,0.0006553739,5,0,-0.004392393
0,0,0,0,0.002974408,0.00102348,0.003313031,0.01319033,0.001280205,0.000919867,0.001232126,0.0008148682,0.0004340328,0.01624352,0.01885376,0.001453068,0.001690965,0.003043139,0.003657374,0.00226163,1,0,1,0.0006839809,5,0,-0.004392393
0,0,0,0,0.003013543,0.00102975,0.003350093,0.01333295,0.001294348,0.0009242175,0.001238401,0.0008176602,0.0004359018,0.01630935,0.01927914,0.001454915,0.001696831,0.003045076,0.00364809,0.002263354,1,0,1,0.0007112697,5,0,-0.004392393
0,0,0,0,0.003051105,0.001035728,0.003385705,0.01347036,0.001307931,0.0009283571,0.001244368,0.0008203104,0.0004376789,0.01575304,0.00364132,0.01812141,0.001702376,0.003046892,0.003639234,0.002264985,1,0,1,0.0007381166,5,0,-0.004392393
0,0,0,0,0.003088296,0.001041609,0.003421006,0.01360697,0.001321389,0.0009324219,0.001250223,0.000822907,0.0004394223,0.01580537,0.003645969,0.01853095,0.001707785,0.003048651,0.002836607,0.00306049,1,0,1,0.0007683077,5,0,-0.004392393
0,0,0,0,0.003130058,0.001048169,0.003460699,0.01376106,0.001336513,0.0009369471,0.001256736,0.0008257908,0.0004413616,0.01586054,0.003651094,0.01899261,0.001713763,0.003050581,0.002829344,0.003059797,1,0,1,0.0007992567,5,0,-0.004392393
0,0,0,0,0.003172687,0.00105482,0.003501276,0.01391914,0.001351967,0.0009415247,0.001263318,0.0008287008,0.0004433217,0.01591307,0.003656228,0.0194651,0.001719767,0.003052504,0.002821974,0.003059092,1,0,1,0.0008207003,5,0,-0.004392393
0,0,0,0,0.003202645,0.001059468,0.003529832,0.01403075,0.001362838,0.0009447174,0.001267907,0.0008307261,0.0004446877,0.01594777,0.003659778,0.01979752,0.00172393,0.003053828,0.002816823,0.003058598,1,0,1,0.0008534311,5,0,-0.004392393
0,0,0,0,0.003247974,0.001066459,0.003573108,0.01420048,0.001379306,0.0009495112,0.001274791,0.0008337603,0.0004467372,0.003089992,0.01657194,0.02030035,0.001730134,0.003055789,0.002809074,0.003057853,1,0,1,0.0008827264,5,0,-0.004392393
0,0,0,0,0.003288659,0.001072693,0.003612023,0.01435372,0.001394108,0.000953777,0.001280912,0.0008364537,0.0004485594,0.003107415,0.01515427,0.02219643,0.001735615,0.003057507,0.001055234,0.00480412,1,0,1,0.0009072612,5,0,-0.004392393
0,0,0,0,0.003322723,0.001077884,0.003644661,0.01448271,0.001406516,0.0009573223,0.001285996,0.0008386875,0.0004500728,0.003121921,0.01517649,0.0225712,0.00174014,0.003058917,0.001055276,0.004797776,1,0,1,0.000937877,5,0,-0.004392393
0,0,0,0,0.003365228,0.001084326,0.003685459,0.01464458,0.001422022,0.0009617139,0.0004162085,0.001717527,0.0004519458,0.00313992,0.0152013,0.02303653,0.001745705,0.003060639,0.001055329,0.004789909,1,0,1,0.0009661848,5,0,-0.004392393
0,0,0,0,0.003404437,0.001090235,0.003723175,0.01479484,0.00143635,0.000965734,0.0004184456,0.001723567,0.000453659,0.003156428,0.01391323,0.02477102,0.001750763,0.003062194,0.0008262534,0.005011825,1,0,1,0.0009916681,5,0,-0.004392393
0,0,0,0,0.003439841,0.001095544,0.003757298,0.01493132,0.001449308,0.0009693394,0.0004204554,0.001728972,0.0004551944,0.003171257,0.01392857,0.02515351,0.001755269,0.00306357,0.0008259442,0.005005713,1,0,1,0.001014419,5,0,-0.004392393
0,0,0,0,0.003471636,0.00139052,0.00349777,0.01505455,0.001460964,0.0009725578,0.0004222521,0.001733787,0.000456564,0.003184515,0.01394064,0.004223381,0.02302992,0.003064784,0.0008256701,0.005000253,1,0,1,0.001040811,5,0,-0.004392393
0,0,0,0,0.003508124,0.001396901,0.003532113,0.01519677,0.001474361,0.0009762289,0.000424305,0.001739269,0.0004581252,0.00319966,0.01395254,0.004224151,0.02342038,0.003066153,0.0008253599,0.004994024,1,0,1,0.001064537,5,0,-0.004392393
0,0,0,0,0.003541,0.001402625,0.003563128,0.01532568,0.001486453,0.0009795169,0.0004261466,0.001744168,0.0004595227,0.003213245,0.01396155,0.004224807,0.02376805,0.003067365,0.0008250842,0.004988444,1,0,1,0.001090037,5,0,-0.004392393
0,0,0,0,0.003576257,0.001408735,0.003596466,0.01546472,0.001499445,0.0009830226,0.0004281133,0.001584849,0.0006255441,0.003227751,0.01396945,0.00422547,0.02413595,0.003068642,0.0008247922,0.004982495,1,0,1,0.001110789,5,0,-0.004392393
0,0,0,0,0.003604918,0.001413681,0.003623629,0.0155784,0.001510024,0.0009858577,0.0004297058,0.001588677,0.0006271276,0.003239498,0.01397458,0.00422598,0.0244309,0.003069664,0.0008245579,0.004977685,1,0,1,0.001131624,5,0,-0.004392393
0,0,0,0,0.003633624,0.001418617,0.003650892,0.01569285,0.001520638,0.0009886838,0.0004312955,0.001312692,0.0009084988,0.003251222,0.01397857,0.004226464,0.02472225,0.003070672,0.0008243257,0.004972892,1,0,1,0.001153243,5,0,-0.004392393
0,0,0,0,0.003663478,0.001423732,0.003679305,0.0158125,0.001531695,0.0009916088,0.000432943,0.001316005,0.000910753,0.003037973,0.01420693,0.004226943,0.02502061,0.003071705,0.0008240867,0.004967934,1,0,1,0.001178578,5,0,-0.004392393
0,0,0,0,0.00369828,0.001429671,0.003712508,0.01595281,0.00154461,0.0009950014,0.0004348567,0.00131984,0.000913365,0.003051456,0.01420955,0.004227466,0.02536204,0.003072891,0.0008238116,0.004962187,1,0,1,0.001200835,5,0,-0.004392393
0,0,0,0,0.003729025,0.001434898,0.003741916,0.01607756,0.001556045,0.0009979839,0.0004365414,0.001323205,0.0009156585,0.003063326,0.01421058,0.0042279,0.02565758,0.003073921,0.0008235713,0.004957139,1,0,1,0.001224803,5,0,-0.004392393
0,0,0,0,0.003761721,0.001440436,0.003773265,0.016211,0.001568229,0.00100114,0.0004383267,0.001326758,0.0009180831,0.003075905,0.01421039,0.004228332,0.02596508,0.003075,0.0008233188,0.004951804,1,0,1,0.001247422,5,0,-0.004392393
0,0,0,0,0.003792446,0.001445622,0.003802805,0.0163372,0.001579704,0.001004092,0.000439999,0.001330076,0.0009203489,0.003087687,0.01420904,0.004228712,0.02624741,0.003075999,0.000823084,0.004946817,1,0,1,0.001270479,5,0,-0.004392393
0,0,0,0,0.003823885,0.00145091,0.003833107,0.01646711,0.001591471,0.001007099,0.0004417046,0.001333448,0.0009226545,0.003099705,0.01420652,0.004229074,0.02652924,0.003077005,0.0008228465,0.004941744,1,0,1,0.001301231,4.971831,-2,-0.004392393
0,0,0,0,0.003865781,0.001457927,0.003873594,0.01664103,0.00160718,0.001011079,0.0004439673,0.001337894,0.0009257043,0.00311565,0.01420064,0.004229454,0.001805258,0.02816591,0.000822533,0.004935025,1,0,1,0.001323251,4.951757,-2,-0.004392393
0,0,0,0,0.003895885,0.001462949,0.003902768,0.01676669,0.001618491,0.001013922,0.0004455867,0.001341059,0.0009278809,0.003127063,0.01419484,0.00422967,0.001808521,0.02841611,0.0008223102,0.004930228,1,0,1,0.001348482,4.92913,-2,-0.004392393
0,0,0,0,0.003930054,0.001468628,0.003935961,0.01690993,0.001631354,0.001017131,0.0004474178,0.001344618,0.0009303358,0.003139969,0.01418662,0.004229847,0.001812183,0.02869077,0.0008220595,0.004924814,1,0,1,0.001373173,4.907283,-2,-0.004392393
0,0,0,0.003963288,0,0.001474132,0.003968327,0.01704992,0.001643887,0.001020234,0.0004491916,0.001348046,0.000932708,0.003152474,0.01417702,0.004229953,0.001815704,0.02798742,0.001782481,0.004919578,1,0,1,0.001402028,4.881919,-2,-0.004392393
0,0,0,0.004002163,0,0.001480544,0.004006295,0.0172145,0.001658578,0.001023841,0.0004512582,0.001352017,0.0009354642,0.003167046,0.001236307,0.01715752,0.001819773,0.02827797,0.0017799,0.004913494,1,0,1,0.001425932,4.861011,-2,-0.004392393
0,0,0,0.004034451,0,0.001485851,0.004037923,0.01735194,0.001670808,0.00102682,0.0004529684,0.001355283,0.0009377387,0.003179103,0.001240623,0.01714074,0.001823114,0.02850853,0.00177777,0.004908475,1,0,1,0.001450869,4.839537,-2,-0.004392393
0,0,0,0.004067835,0,0.00149132,0.004070713,0.01749475,0.001683478,0.001029884,0.0004547304,0.00135863,0.0009400762,0.003191528,0.001245071,0.01712195,0.00182653,0.02873634,0.00177558,0.004903315,1,0,1,0.001479287,4.815463,-2,-0.004392393
0,0,0,0.004105529,0,0.001497472,0.004107844,0.01765684,0.001697816,0.001033323,0.0004567123,0.001362373,0.0009426984,0.003205506,0.001250074,0.017099,0.001830342,0.02898034,0.001773121,0.004897528,1,0,1,0.001504635,4.794291,-2,-0.004392393
0,0,0,0.004138917,0,0.001502904,0.004140833,0.01780123,0.001710546,0.001036352,0.0004584615,0.001365657,0.0009450068,0.003217845,0.001254489,0.01707726,0.00183368,0.02918448,0.001770956,0.004892438,1,0,1,0.001535473,4.768462,-2,-0.004392393
0,0,0,0.004179939,0,0.001509554,0.004181494,0.01797963,0.001726226,0.001040052,0.0004606026,0.001369651,0.0009478245,0.003232949,0.001259894,0.01704871,0.000786843,0.03047048,0.001768312,0.004886227,1,0,1,0.001560065,4.748209,-2,-0.004392393
0,0,0,0.004212336,0,0.001514788,0.004213716,0.01812139,0.001738643,0.001042958,0.0004622877,0.001372777,0.0009500362,0.003244838,0.001264148,0.01702489,0.0007882791,0.0306455,0.001766237,0.004881356,1,0,1,0.001586281,4.726726,-2,-0.004392393
0,0,0,0.00424692,0,0.001520359,0.004248214,0.01827354,0.001751929,0.001046045,0.0004640807,0.001376083,0.000952384,0.00325749,0.001268675,0.01699819,0.000789804,0.03082005,0.001764033,0.004876191,1,0,1,0.001614172,4.704216,-2,-0.004392393
0,0,0,0.004283395,0,0.001526216,0.004284715,0.01843493,0.001765978,0.0008027803,0.0007124682,0.001379538,0.0009548453,0.003270791,0.001273434,0.01696869,0.000791403,0.003203827,0.02954816,0.004870781,1,0,1,0.001648314,4.677004,-2,-0.004392393
0,0,0,0.004327806,0,0.004747007,0.001115641,0.01863271,0.001783133,0.0008060466,0.000715407,0.0013837,0.0009578221,0.003286927,0.001279208,0.01693092,0.0007933378,0.003209627,0.02972744,0.004864247,1,0,1,0.001677172,4.654317,-2,-0.004392393
0,0,0,0.004365109,0,0.005906216,0,0.01880004,0.001797589,0.0008087758,0.0007178644,0.001387161,0.0009603064,0.003300436,0.001284041,0.01689781,0.000794953,0.003214433,0.02986164,0.004858802,1,0,1,0.001703829,4.633354,-2,-0.004392393
0,0,0,0.004399798,0,0.005946837,0,0.01895663,0.001811071,0.0008113022,0.0007201409,0.00139035,0.0009626038,0.003312962,0.001288522,0.01686592,0.0007964467,0.003218847,0.029973,0.004853775,1,0,1,0.00173312,4.610779,-2,-0.004392393
0,0,0,0.004437381,0,0.005990967,0,0.01912733,0.001825721,0.0005086506,0.001027973,0.001393773,0.0009650787,0.003326493,0.001293362,0.01683017,0.0007980565,0.003223572,0.03007903,0.004848367,1,0,1,0.0017626,4.58828,-2,-0.004392393
0,0,0,0.004475079,0,0.006035359,0,0.0192997,0.00184046,0.0005103719,0.001031426,0.001253681,0.001111041,0.003340024,0.001298203,0.01679314,0.0007996623,0.003228252,0.03017017,0.004842983,1,0,1,0.001796516,4.562649,-2,-0.004392393
0,0,0,0.004518308,0,0.006086423,0,0.01949876,0.001857419,0.000512335,0.001035369,0.001257239,0.001114156,0.003355493,0.001303737,0.01674928,0.0008014934,0.003233548,0.03025612,0.004836861,1,0,1,0.001823668,4.542433,-2,-0.004392393
0,0,0,0.004552628,0,0.006127094,0,0.01965796,0.00187093,0.0005138863,0.001038487,0.001260038,0.001116615,0.003367741,0.001308119,0.01671353,0.0008029394,0.003237701,0.0303104,0.004832038,1,0,1,0.001852923,4.520971,-2,-0.004392393
0,0,0,0.004589268,0,0.006170637,0,0.01982903,0.001885398,0.000515535,0.001041804,0.001262999,0.001119226,0.003380782,0.001312785,0.01667443,0.0008044756,0.003242084,0.03035483,0.004826926,1,0,1,0.001883764,4.49838,-2,-0.004392393
0,0,0,0.004628061,0,0.006216888,0,0.0200114,0.001900769,0.0005172723,0.001045302,0.001266105,0.001121976,0.003394554,0.001317712,0.01663202,0.0008060941,0.003246668,0.03038694,0.004821554,1,0,1,0.001916958,4.474461,-2,-0.004392393
0,0,0,0.004669385,0,0.006266322,0,0.02020713,0.001917202,0.0005191137,0.001049015,0.001269379,0.001124888,0.003409184,0.001322947,0.01658578,0.0008078092,0.002483393,0.002296527,0.03369199,1,0,1,0.001945411,4.454251,-2,-0.004392393
0,0,0,0.004704508,0,0.006308484,0,0.02037475,0.001931221,0.0005206721,0.00105216,0.001272138,0.00112735,0.00342159,0.001327385,0.0165457,0.0008092598,0.002486438,0.002295633,0.03369092,1,0,1,0.001976491,4.432393,-2,-0.004392393
0,0,0,0.004742697,0,0.00635448,0,0.02055828,0.001946516,0.000522359,0.001055567,0.001275109,0.001130014,0.003435047,0.001332201,0.01650129,0.0008108302,0.002489712,0.002294657,0.03367635,1,0,1,0.002007053,4.411081,-2,-0.004392393
0,0,0,0.004780138,0,0.006399724,0,0.02073954,0.001961567,0.0005240058,0.001058897,0.001277996,0.001132612,0.00344821,0.001336911,0.016457,0.0008123625,0.002492887,0.002015104,0.03392751,1,0,1,0.002038273,4.389546,-2,-0.004392393
0,0,0,0.00481817,0,0.006445849,0,0.02092505,0.001976914,0.0005256713,0.001062269,0.001280902,0.001135238,0.003461551,0.001341686,0.01641125,0.0008139122,0.002496076,0.002014495,0.03388627,1,0,1,0.002074242,4.365087,-2,-0.004392393
0,0,0,0.004861607,0,0.006498734,0,0.02113863,0.001994513,0.0005275648,0.001066106,0.001284188,0.0009127596,0.003702216,0.001347127,0.01635811,0.0008156739,0.002499675,0.002013794,0.03382368,1,0,1,0.002105152,4.344365,-2,-0.004392393
0,0,0,0.004898611,0,0.006543968,0,0.0213221,0.002009569,0.000529171,0.001069365,0.001286961,0.0009147633,0.003715666,0.001351754,0.01631219,0.000817168,0.002502707,0.002013192,0.03375779,1,0,1,0.002135399,4.324276,-2,-0.004392393
0,0,0,0.004934658,0,0.006588191,0,0.02150218,0.002024293,0.0005307297,0.001072531,0.00128964,0.0009167058,0.003728742,0.001356252,0.01626689,0.0008186174,0.002505629,0.002012601,0.03368287,1,0,1,0.002169442,4.301775,-2,-0.004392393
0,0,0,0.004975232,0,0.006638162,0,0.02170646,0.002040934,0.0005324769,0.001076083,0.001292627,0.0009188819,0.003743431,0.001361307,0.004209503,0.01282599,0.002508883,0.002011931,0.03358639,1,0,1,0.00220996,4.275433,-2,-0.004392393
0,0,0,0.00502299,0,0.006697245,0,0.0219491,0.002060614,0.0005345239,0.001080251,0.001296105,0.0009214288,0.003760681,0.001367244,0.004207647,0.0127681,0.002512666,0.002011135,0.03345707,1,0,1,0.002264117,4.240846,-2,-0.004392393
0,0,0,0.005086102,0,0.006775776,0,0.02227337,0.002086777,0.0005372131,0.001085735,0.001300639,0.0009247714,0.003212524,0.001945962,0.004205085,0.01269034,0.002517588,0.002010072,0.03326155,1,0,1,0.002298476,4.219257,-2,-0.004392393
0,0,0,0.005125757,0,0.006825402,0,0.01047652,0.01410637,0.0005388953,0.00108917,0.001303458,0.0009268599,0.003224712,0.00195294,0.004203433,0.01264099,0.002520641,0.002009399,0.005238975,1,0,1,0.00233307,4.197763,-2,-0.004392393
0,0,0,0.005165417,0,0.006875258,0,0.01051537,0.01429218,0.0005405716,0.001092597,0.001306252,0.0009289393,0.001999353,0.003197438,0.004201739,0.01259119,0.002523662,0.002008722,0.003760219,1,0,1,0.002367368,4.176696,-2,-0.004392393
0,0,0,0.005204461,0,0.006924559,0,0.01055337,0.01447723,0.0005422158,0.001095962,0.001308977,0.0009309775,0.002005125,0.003210481,0.004200032,0.01254178,0.002526605,0.002008052,0.003759713,1,0,1,0.002407431,4.152375,-2,-0.004392393
0,0,0,0.00524974,0,0.006982009,0,0.0105971,0.01469446,0.000544115,0.001099855,0.001312107,0.0009333301,0.0020118,0.003225591,0.004198001,0.01248399,0.00252998,0.002007269,0.003759142,1,0,1,0.002453475,4.127821,-2,-0.005856532
0,0,0,0.005295671,0,0.0070406,0,0.01064114,0.0149178,0.0005460339,0.001103793,0.00131525,0.0009357051,0.002018553,0.003240905,0.004195889,0.01242491,0.002533363,0.00200647,0.00375858,1,0,1,0.002498693,4.106311,-2,-0.007320677
0,0,0,0.005336096,0,0.007092435,0,0.01067963,0.01511693,0.0005477167,0.001107252,0.001317989,0.0009377861,0.002024482,0.003254373,0.004193991,0.0123726,0.002536308,0.002005762,0.003758099,1,0,1,0.002542722,4.085659,-2,-0.007320677
0,0,0,0.005375064,0,0.007142647,0,0.0107165,0.01531116,0.0005493335,0.001110578,0.001320608,0.0009397842,0.002030186,0.003267347,0.004192125,0.0123219,0.002539117,0.002005076,0.003757646,1,0,1,0.002595469,4.0611,-2,-0.007320677
0,0,0,0.005421586,0,0.007202911,0,0.01076018,0.01554601,0.0005512569,0.001114541,0.001323703,0.0009421593,0.002036979,0.003282827,0.004189846,0.01226099,0.002542435,0.002004252,0.00375712,1,0,1,0.002644684,4.03854,-2,-0.007320677
0,0,0,0.005464506,0,0.007258824,0,0.01080019,0.01576561,0.000553025,0.001118189,0.00132653,0.000944341,0.002043233,0.0032971,0.004187701,0.01220453,0.002545462,0.002003487,0.003756649,1,0,1,0.002690206,4.017898,-2,-0.007320677
0,0,0.005503926,0,0,0.007310454,0,0.01083669,0.01596987,0.0005546442,0.001121534,0.001329104,0.0009463375,0.002048967,0.003310206,0.004185695,0.01190296,0.002797729,0.002002781,0.003756228,1,0,1,0.002739507,4.017898,0,-0.007320677
0,0,0.005546147,0,0,0.007366091,0,0.0108758,0.0161918,0.0005563766,0.001125115,0.001331849,0.000948471,0.002055104,0.003324252,0.004183546,0.01184688,0.002801102,0.002002025,0.003755785,1,0,1,0.00278539,4.017898,0,-0.007320677
0,0,0.005585047,0,0,0.007417666,0,0.01091184,0.01639923,0.0005579711,0.001128413,0.001334367,0.0009504326,0.002060756,0.003337201,0.004181565,0.01179532,0.002804185,0.002001328,0.003755383,1,0,1,0.002839415,4.017898,0,-0.007320677
0,0,0.005630462,0,0,0.007478279,0,0.01095394,0.01664513,0.0005598313,0.001132264,0.001337295,0.0009527182,0.002067353,0.003352333,0.004179251,0.01173527,0.002807754,0.002000514,0.003754922,1,0,1,0.00288824,4.017898,0,-0.007320677
0,0,0.005671004,0,0,0.007532761,0,0.01099155,0.0168681,0.000561491,0.001135702,0.001339897,0.0009547549,0.002073241,0.003365855,0.004177184,0.01168181,0.002810914,0.001999786,0.003754518,1,0,1,0.002938649,4.017898,0,-0.007320677
0,0,0.005712371,0,0,0.007588721,0,0.01102996,0.01709907,0.0005631837,0.001139212,0.001342542,0.0009568296,0.002079249,0.00337967,0.004175073,0.01162739,0.002814112,0.001999043,0.003754112,1,0,1,0.002988913,4.017898,0,-0.007320677
0,0,0.005753239,0,0,0.007644382,0,0.01106793,0.01733078,0.0005648556,0.00114268,0.001345146,0.0009588765,0.002085186,0.003393334,0.004172987,0.01157377,0.002817248,0.001998308,0.003753718,1,0,1,0.003056841,4.017898,0,-0.007320677
